cdmTableName,cdmFieldName,conceptId,conceptName,unitConceptId,unitConceptName,plausibleValueLow,plausibleValueLowThreshold,plausibleValueLowNotes,plausibleValueHigh,plausibleValueHighThreshold,plausibleValueHighNotes,plausibleGender,plausibleGenderUseDescendants,plausibleGenderThreshold,plausibleGenderUseDescendantsThreshold,plausibleGenderNotes,isTemporallyConstant,isTemporallyConstantThreshold,isTemporallyConstantNotes,validPrevalenceLow,validPrevalenceLowThreshold,validPrevalenceLowNotes,validPrevalenceHigh,validPrevalenceHighThreshold,validPrevalenceHighNotes,plausibleUnitConceptIds,plausibleUnitConceptIdsThreshold,plausibleUnitConceptIdsNotes,conceptStats,conceptStatsThreshold,conceptStatsNotes,numericStats,numericStatsThreshold,numericStatsNotes
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3035124,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,"87,868,889",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002030,Lymphocytes/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,"85,548,848",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019170,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mIU/L,,,,,,,,,,,,,,,,,,,,,,,"4,477,757,887,198,860,000,000,000,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020149,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8842,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022174,Leukocytes [#/volume] in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"86,478,784,878,588,400,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024929,Platelets [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"88,168,848,896,194,300,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37398676,Basophil count,,,,,,,,,,,,,,,,,,,,,,,8848,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4112223,BUN/Creatinine ratio,,,,,,,,,,,,,,,,,,,,,,,"8523,8596,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,,,,,,,,,,,,,,,,,,,,,,,"85,768,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4191837,Calculated LDL cholesterol level,,,,,,,,,,,,,,,,,,,,,,,"88,408,753",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022096,Basophils/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3034485,Albumin/Creatinine [Mass Ratio] in Urine,,,,,,,,,,,,,,,,,,,,,,,"85,238,723,883,890,100,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44790183,Glomerular filtration rate testing,,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002400,Iron [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"87,498,837",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3003338,MCHC [Mass/volume],,,,,,,,,,,,,,,,,,,,,,,"87,138,753",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,
CONDITION_CONCEPT_ID,"432554, 439727, 606040, 606047, 1340516, 3654682, 3654900, 3654950, 4008081, 4047624, 4048033, 4087603, 4087604, 4092686, 4124361, 4128060, 4161950, 4171124, 4171125, 4172009, 4180254, 4201627, 4225193, 4236860, 4239722, 4241530, 4253472, 4262297, 4267414, 4314426, 4320032, 4340791, 4347288, 36674252, 36674253, 36674254, 36687122, 36714339, 36715476, 36716524, 37017071, 37017082, 37017092, 37017093, 37017094, 37017106, 37017108, 37017112, 37017124, 37017125, 37017126, 37017132, 37017209, 37017210, 37017243, 37017244, 37017246, 37017247, 37017248, 37017249, 37017254, 37017259, 37017260, 37017261, 37017262, 37017263, 37017265, 37017266, 37017276, 37017278, 37017279, 37017282, 37017283, 37017284, 37017285, 37017294, 37017295, 37017296, 37017318, 37017319, 37017320, 37017424, 37017425, 37017442, 37017446, 37017453, 37017454, 37017455, 37017456, 37017457, 37017549, 37017550, 37017579, 37017580, 37017586, 37017595, 37017652, 37017655, 37018063, 37018711, 37018714, 37018721, 37018755, 37018935, 37019034, 37019042, 37019052, 37019055, 37019058, 37116830, 37116831, 42536590, 42536591, 42536592, 42536593, 42536594, 42536595, 42536596, 42538959, 42538960, 42539031, 43531586, 45757102, 45757132, 45769864, 46284256","Human immunodeficiency virus II infection, Human immunodeficiency virus infection, Primary human immunodeficiency virus infection, Human immunodeficiency virus modified skin disease, Progression of Human immunodeficiency virus infection, Chronic hepatitis C co-occurrent with human immunodeficiency virus infection, Encephalitis caused by human immunodeficiency virus type 2, Encephalitis caused by human immunodeficiency virus type 1, Acute HIV infection, Human immunodeficiency virus leukoencephalopathy, Neuropathy due to human immunodeficiency virus, Human immunodeficiency virus infection constitutional disease, Human immunodeficiency virus infection with neurological disease, Human immunodeficiency virus infection with secondary clinical infectious disease, Human immunodeficiency virus-associated periodontitis, Acquired immune deficiency syndrome-related nephropathy, Human immunodeficiency virus encephalitis, Congenital acquired immune deficiency syndrome, Congenital human immunodeficiency virus positive status syndrome, HIV infection with infectious mononucleosis-like syndrome, Congenital human immunodeficiency virus infection, HIV infection with aseptic meningitis, Microsporidiosis associated with acquired immunodeficiency syndrome, Pediatric human immunodeficiency virus infection, Asymptomatic human immunodeficiency virus infection in pregnancy, Asymptomatic human immunodeficiency virus infection, Human immunodeficiency virus I infection, Human immunodeficiency virus encephalopathy, AIDS, HIV infection with acute lymphadenitis, Persistent generalized lymphadenopathy, Human immunodeficiency virus enteropathy, Human immunodeficiency virus myopathy, Infection caused by Coccidia co-occurrent with acquired immunodeficiency syndrome, Infection caused by Toxoplasma gondii co-occurrent with acquired immunodeficiency syndrome, Infection caused by Isospora co-occurrent with acquired immunodeficiency syndrome, Human immunodeficiency virus infection with cognitive impairment, Candidiasis of upper respiratory tract co-occurrent with human immunodeficiency virus infection, Human immunodeficiency virus complicating pregnancy childbirth and the puerperium, Parkinsonism due to human immunodeficiency virus infection, Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection, Splenomegaly co-occurrent with human immunodeficiency virus infection, Candidiasis of esophagus co-occurrent with human immunodeficiency virus infection, Heart disease co-occurrent with human immunodeficiency virus infection, Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection, Eruption of skin co-occurrent with human immunodeficiency virus infection, Myocarditis co-occurrent with human immunodeficiency virus infection, Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection, Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection, Disorder of skin co-occurrent with human immunodeficiency virus infection, Myelitis co-occurrent with human immunodeficiency virus infection, Anemia co-occurrent with human immunodeficiency virus infection, Hemophagocytic syndrome co-occurrent with human immunodeficiency virus infection, Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection, Reticulosarcoma co-occurrent with human immunodeficiency virus infection, Disorder of respiratory system co-occurrent with human immunodeficiency virus infection, Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection, Presenile dementia co-occurrent with human immunodeficiency virus infection, Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection, Organic brain syndrome co-occurrent with human immunodeficiency virus infection, Candidiasis of mouth co-occurrent with human immunodeficiency virus infection, Disorder of spinal cord co-occurrent with human immunodeficiency virus infection, Disorder of kidney co-occurrent with human immunodeficiency virus infection, Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection, Neuritis co-occurrent with human immunodeficiency virus infection, Lymphadenopathy co-occurrent with human immunodeficiency virus infection, Enlargement of liver co-occurrent with human immunodeficiency virus infection, Acute endocarditis co-occurrent with human immunodeficiency virus infection, Cardiomyopathy co-occurrent with human immunodeficiency virus infection, Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection, Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection, Agranulocytosis co-occurrent with human immunodeficiency virus infection, Visual impairment co-occurrent with human immunodeficiency virus infection, Infective arthritis co-occurrent with human immunodeficiency virus infection, Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection, Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection, Infection caused by Nocardia co-occurrent with human immunodeficiency virus infection, Isosporiasis co-occurrent with human immunodeficiency virus infection, Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection, Disorder of central nervous system co-occurrent with human immunodeficiency virus infection, Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection, Nephrotic syndrome co-occurrent with human immunodeficiency virus infection, Renal failure syndrome co-occurrent with human immunodeficiency virus infection, Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection, Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection, Coccidiosis co-occurrent with human immunodeficiency virus infection, Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection, Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection, Aspergillosis co-occurrent with human immunodeficiency virus infection, Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection, Dementia co-occurrent with human immunodeficiency virus infection, Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection, Opportunistic mycosis co-occurrent with human immunodeficiency virus infection, Microsporidiosis co-occurrent with human immunodeficiency virus infection, Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection, Burkitt lymphoma co-occurrent with human immunodeficiency virus infection, Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection, Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection, Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection, Disorder of eye proper co-occurrent with human immunodeficiency virus infection, Radiculitis co-occurrent with human immunodeficiency virus infection, Polyneuropathy co-occurrent with human immunodeficiency virus infection, Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection, Dermatophytosis co-occurrent with human immunodeficiency virus infection, Neuralgia co-occurrent with human immunodeficiency virus infection, Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection, Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection, Aplastic anemia co-occurrent with human immunodeficiency virus infection, Bacterial pneumonia co-occurrent with human immunodeficiency virus infection, Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection, Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection, Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with tuberculosis, Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with malaria, Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis, Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria, Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria, Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis, Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria, Asymptomatic human immunodeficiency virus A1 infection, Asymptomatic human immunodeficiency virus A2 infection, Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis, Symptomatic human immunodeficiency virus infection, Acquired immune deficiency syndrome complicating childbirth, Human immunodeficiency virus in mother complicating childbirth, Symptomatic human immunodeficiency virus (HIV) I infection, HIV (human immunodeficiency virus) disease resulting in haematological and immunological abnormalities",,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,aids,,,,
CONDITION_CONCEPT_ID,"37395517, 432961, 37116834, 4119093, 4160274, 44808340, 37116432, 36716312, 4126427, 37395520, 37395518, 37395516, 4265212, 4232873, 4311129, 44808823, 44808128, 4228827, 3661748, 44809062, 43530928, 37116430, 37016366, 4306513, 44809170, 44809061, 4066405, 4143190, 44809173, 4149888, 44808821, 4126424, 37395519, 37395521, 3180540, 44808822, 45757466, 43530914, 36716182, 4128067, 4215648, 4181114, 4066005, 36716183, 37395514, 197329, 44809063, 37116431, 45757442, 45757398, 4180453, 4128029, 4139414, 4151112, 4200639, 44809286, 4126426, 44813789, 4030519, 197320, 44808338, 44808744, 4264681, 196455, 44813790, 4308408, 36716946","Acute kidney injury due to acute tubular necrosis due to sepsis, Acute renal papillary necrosis with renal failure, Postpartum acute renal failure, Hepatorenal syndrome following delivery, Acute renal failure with oliguria, Acute renal failure induced by cyclosporin A, Acute kidney failure stage 3, Acute kidney injury due to sepsis, Pulmonary renal syndrome, Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence, Acute kidney injury due to acute tubular necrosis with histological evidence, Acute kidney injury due to acute tubular necrosis due to circulatory failure, Familial arthrogryposis-cholestatic hepatorenal syndrome, Acute postoperative renal failure, Acute renal failure due to ischemia, Acute renal failure induced by heavy metal, Acute renal failure due to traumatic rhabdomyolysis, Acute milk alkali syndrome, Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2, Acute kidney injury stage 2, Induced termination of pregnancy complicated by acute renal failure with oliguria, Acute kidney failure stage 1, Acute renal failure caused by contrast agent, Acute renal failure due to ACE inhibitor, Acute renal failure induced by poison, Acute kidney injury stage 1, Failed attempted termination of pregnancy with acute renal failure, Illegal termination of pregnancy with acute renal failure, Acute renal failure induced by radiographic contrast media, Hepatorenal syndrome due to a procedure, Acute renal failure induced by animal toxin, Nephrotoxic acute renal failure, Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence, Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence, Acute renal failure secondary to lithium toxicity, Acute renal failure induced by plant toxin, Acute renal failure due to tubular necrosis, Induced termination of pregnancy complicated by acute renal failure, Acute kidney injury due to circulatory failure, Acute-on-chronic renal failure, Acute renal failure following molar AND/OR ectopic pregnancy, Legal termination of pregnancy with acute renal failure, Post-delivery acute renal failure with postnatal problem, Acute kidney injury due to hypovolemia, Acute kidney injury due to acute tubular necrosis due to hypovolaemia, Acute renal failure due to acute cortical necrosis, Acute kidney injury stage 3, Acute kidney failure stage 2, Acute nontraumatic kidney injury, Acute renal failure on dialysis, Acute renal failure due to obstruction, Crush syndrome, Transient acute renal failure, Acute renal failure due to crush syndrome, Post-renal renal failure, Acute renal failure induced by solvent, Traumatic anuria - crush syndrome, Acute renal failure induced by cisplatin, Acute drug-induced renal failure, Acute renal failure syndrome, Acute renal failure induced by aminoglycoside, Acute renal failure due to non-traumatic rhabdomyolysis, Acute renal failure due to procedure, Hepatorenal syndrome, Acute renal failure induced by non-steroidal anti-inflammatory drug, Hepatorenal syndrome as a complication of care, Acute renal insufficiency",,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,aki,,,,
CONDITION_CONCEPT_ID,"433753, 435534, 440685, 441276, 4109691, 4152165","Alcohol abuse, Nondependent alcohol abuse; continuous, Nondependent alcohol abuse; episodic, Nondependent alcohol abuse in remission, Persistent alcohol abuse, Nondependent alcohol abuse",,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,alcohol_abuse,,,,
CONDITION_CONCEPT_ID,"606921, 606923, 606924, 606928, 607422, 4058246, 4100985, 4120450, 4157495, 4198185, 36713573, 36716126, 37110336, 37119138, 42596486, 45772084, 432875, 433168, 436659","Post gastrectomy iron deficiency anemia, Iron deficiency anemia due to increased requirement in adolescence, Iron deficiency anemia due to increased requirement in infancy, Iron deficiency anemia due to celiac disease, Hereditary iron deficiency anemia, Iron deficiency anemia of pregnancy, Iron deficiency anemia due to dietary causes, Normocytic anemia due to chronic blood loss, Sideropenic anemia with reticuloendothelial siderosis, Plummer-Vinson syndrome, Acquired iron deficiency anemia due to increased iron requirement, Iron-refractory iron deficiency anemia, Acquired iron deficiency anemia due to decreased absorption, Iron deficiency anemia due to blood loss, Anemia secondary to hookworm infestation, Iron deficiency anemia in mother complicating childbirth, Anemia due to chronic blood loss, Iron deficiency anemia secondary to inadequate dietary iron intake, Iron deficiency anemia",,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,anemia_iron_deficiency_chronic_blood_loss,,,,
CONDITION_CONCEPT_ID,"432295, 432588, 438722, 440977, 444289, 603007, 603011, 606027, 606065, 607426, 4009306, 4015896, 4090690, 4092893, 4098007, 4098008, 4098009, 4098740, 4100962, 4100987, 4101458, 4101573, 4121109, 4121110, 4122926, 4125493, 4143351, 4144811, 4147491, 4168286, 4201444, 4221567, 4238731, 4261354, 4280354, 4282785, 4303199, 4311676, 4312853, 4338976, 36713571, 36713572, 36714965, 36715492, 36715493, 36715494, 36715580, 42536530, 42536531","Pernicious anemia, Megaloblastic anemia due to vitamin B-12 deficiency, Non megaloblastic anemia associated with nutritional deficiency, Megaloblastic anemia due to folate deficiency, Anemia due to protein deficiency, Pernicious anemia due to autoimmune disorder, Vitamin B12 deficiency anemia following total gastrectomy, Nutritional anemia of pregnancy, Congenital megaloblastic anemia due to transcobalamin II deficiency, Vitamin B12 deficiency anemia due to chronic atrophic gastritis, Anemia due to copper deficiency, Anemia due to niacin deficiency, Megaloblastic anemia of premature infant, Anemia due to vitamin E deficiency, Congenital folate malabsorption anemia, Folate deficiency anemia due to malabsorption, Folate deficiency anemia due to liver disorders, Vitamin B12 deficiency anemia due to malabsorption with proteinuria, Megaloblastic anemia due to impaired absorption of folate, Folate deficiency anemia; drug-induced, Combined B12 and folate deficiency anemia, Vitamin C deficiency anemia, Congenital deficiency of intrinsic factor, Selective malabsorption of cyanocobalamin, Biermer's congenital pernicious anemia, Vegan's anemia, Folate deficiency anemia due to dietary causes, Anemia due to zinc deficiency, Vitamin B12 deficiency anemia due to dietary causes, Anemia due to starvation, Anemia due to riboflavin deficiency, Megaloblastic anemia due to disease of small intestine, Megaloblastic anemia due to pregnancy, Megaloblastic anemia due to decreased intake of vitamin B-12, Nutritional anemia, Megaloblastic anemia due to nontropical sprue, Anemia due to pantothenic deficiency, Anemia due to vitamin A deficiency, Anemia due to vitamin B-6 deficiency, Megaloblastic anemia due to tropical sprue, Megaloblastic anemia due to vitamin B12 deficiency secondary to intestinal disease, Vitamin B12 deficiency anemia caused by drug, Cystic fibrosis with gastritis and megaloblastic anemia syndrome, Megaloblastic anemia due to folate deficiency due to increased requirement, Megaloblastic anemia due to folate deficiency in pregnancy and lactation, Megaloblastic anemia due to folate deficiency in prematurity, Acquired thiamine deficiency anemia, Hereditary vitamin B12 deficiency anemia, Hereditary folate deficiency anemia",,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,anemia_non-iron_deficiency,,,,
